tokens,text_unit_component,row,split,row_position,start_dist,end_dist,backward,forward,anterior_passage
增量,"[[17, 18]]",[4],0,middle,9,5,"[""\u7b49"", ""\u573a\u666f"", ""\u7684""]","[""\u9700\u6c42"", ""\uff0c"", ""\u534a\u5bfc\u4f53\u884c\u4e1a""]","""\u5e93\u5b58\u8c03\u6574\u53ef\u8fdb\u5165\u5c3e(\u5c3e)\u58f0\uff0c\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684"""
需求,"[[19, 20]]",[4],0,middle,10,4,"[""\u573a\u666f"", ""\u7684"", ""\u589e\u91cf""]","[""\uff0c"", ""\u534a\u5bfc\u4f53\u884c\u4e1a"", ""\u6709\u671b""]","""\u5e93\u5b58\u8c03\u6574\u53ef\u8fdb\u5165\u5c3e(\u5c3e)\u58f0\uff0c\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf"""
，,[[21]],[4],0,middle,11,3,"[""\u7684"", ""\u589e\u91cf"", ""\u9700\u6c42""]","[""\u534a\u5bfc\u4f53\u884c\u4e1a"", ""\u6709\u671b"", ""\u5728""]","""\u5e93\u5b58\u8c03\u6574\u53ef\u8fdb\u5165\u5c3e(\u5c3e)\u58f0\uff0c\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42"""
半导体行业,"[[22, 23, 24, 25, 26]]",[4],0,middle,12,2,"[""\u589e\u91cf"", ""\u9700\u6c42"", ""\uff0c""]","[""\u6709\u671b"", ""\u5728"", ""<EOR>""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c"""
有望,"[[27, 28]]",[4],0,middle,13,1,"[""\u9700\u6c42"", ""\uff0c"", ""\u534a\u5bfc\u4f53\u884c\u4e1a""]","[""\u5728"", ""<EOR>""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a"""
在,[[29]],[4],0,row_end,14,0,"[""\uff0c"", ""\u534a\u5bfc\u4f53\u884c\u4e1a"", ""\u6709\u671b""]","[""<EOR>""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b"""
2024年上半年,"[[0, 1, 2, 3, 4, 5]]",[5],0,row_start,0,9,"[""<SOR>""]","[""\u9010\u6b65"", ""\u5b9e\u73b0"", ""\u590d\u82cf""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u5728"""
逐步,"[[6, 7]]",[5],0,middle,1,8,"[""<SOR>"", ""2024\u5e74\u4e0a\u534a\u5e74""]","[""\u5b9e\u73b0"", ""\u590d\u82cf"", ""\uff0c""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74"""
实现,"[[8, 9]]",[5],0,middle,2,7,"[""<SOR>"", ""2024\u5e74\u4e0a\u534a\u5e74"", ""\u9010\u6b65""]","[""\u590d\u82cf"", ""\uff0c"", ""\u4ece\u6765""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65"""
复苏,"[[10, 11]]",[5],0,middle,3,6,"[""2024\u5e74\u4e0a\u534a\u5e74"", ""\u9010\u6b65"", ""\u5b9e\u73b0""]","[""\uff0c"", ""\u4ece\u6765"", ""\u5e26\u52a8""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0"""
，,[[12]],[5],0,middle,4,5,"[""\u9010\u6b65"", ""\u5b9e\u73b0"", ""\u590d\u82cf""]","[""\u4ece\u6765"", ""\u5e26\u52a8"", ""\u4ea7\u4e1a\u6295\u8d44""]","""\u4f34\u968f\u6c7d\u8f66\u7535\u5b50\u3001\u6570\u636e\u4e2d\u5fc3\u7b49\u573a\u666f\u7684\u589e\u91cf\u9700\u6c42\uff0c\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf"""
从来,"[[13, 14]]",[5],0,middle,5,4,"[""\u5b9e\u73b0"", ""\u590d\u82cf"", ""\uff0c""]","[""\u5e26\u52a8"", ""\u4ea7\u4e1a\u6295\u8d44"", ""\u56de\u6696""]","""\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf\uff0c"""
带动,"[[15, 16]]",[5],0,middle,6,3,"[""\u590d\u82cf"", ""\uff0c"", ""\u4ece\u6765""]","[""\u4ea7\u4e1a\u6295\u8d44"", ""\u56de\u6696"", ""\u3002""]","""\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf\uff0c\u4ece\u6765"""
产业投资,"[[17, 18, 19, 20]]",[5],0,middle,7,2,"[""\uff0c"", ""\u4ece\u6765"", ""\u5e26\u52a8""]","[""\u56de\u6696"", ""<EOR>""]","""\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf\uff0c\u4ece\u6765\u5e26\u52a8"""
回暖,"[[21, 22]]",[5],0,middle,8,1,"[""\u4ece\u6765"", ""\u5e26\u52a8"", ""\u4ea7\u4e1a\u6295\u8d44""]","[""<EOR>""]","""\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf\uff0c\u4ece\u6765\u5e26\u52a8\u4ea7\u4e1a\u6295\u8d44"""
。,[[23]],[5],0,passage_end,9,0,"[""\u5e26\u52a8"", ""\u4ea7\u4e1a\u6295\u8d44"", ""\u56de\u6696""]","[""<EOR>""]","""\u534a\u5bfc\u4f53\u884c\u4e1a\u6709\u671b\u57282024\u5e74\u4e0a\u534a\u5e74\u9010\u6b65\u5b9e\u73b0\u590d\u82cf\uff0c\u4ece\u6765\u5e26\u52a8\u4ea7\u4e1a\u6295\u8d44\u56de\u6696"""
